"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"ENP","S174","P20466-10","","17-NOV-2004 13:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","02-DEC-2004 17:21",".008","0.008","",".002","","0.0020","mg/L","","","18-NOV-2004 10:13","L26088-10","WMD","WMD","","","","","","","","","0","","2","1","4","MON","3","",""
"ENP","S174","P21097-10","","30-NOV-2004 12:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","15-DEC-2004 11:13",".007","0.007","",".002","","0.0020","mg/L","I","","01-DEC-2004 13:10","L26161-10","WMD","WMD","","","","","","","","","0","","2","1","3","MON","3","",""
"ENP","S174","P21253-6","","05-JAN-2005 12:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","19-JAN-2005 14:36",".006","0.006","",".002","","0.0020","mg/L","I","","06-JAN-2005 11:07","L26380-4","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"ENP","S174","P21220-11","","11-JAN-2005 13:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","24-JAN-2005 10:55",".006","0.006","",".002","","0.0020","mg/L","I","","12-JAN-2005 10:08","L26424-9","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"ENP","S174","P21340-11","","19-JAN-2005 11:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","01-FEB-2005 09:42",".005","0.005","",".002","","0.0020","mg/L","I","","20-JAN-2005 12:49","L26481-9","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"ENP","S174","P21645-11","","25-JAN-2005 14:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","03-FEB-2005 13:01",".005","0.005","",".002","","0.0020","mg/L","I","","26-JAN-2005 11:42","L26514-9","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"ENP","S174","P21252-6","","01-FEB-2005 11:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","09-FEB-2005 11:52",".008","0.008","",".002","","0.0020","mg/L","","","02-FEB-2005 10:00","L26564-4","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"ENP","S174","P21792-9","","08-FEB-2005 13:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","15-FEB-2005 11:59",".009","0.009","",".002","","0.0020","mg/L","","","10-FEB-2005 11:46","L26620-9","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","",""
"ENP","S174","P21339-11","","15-FEB-2005 12:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","23-FEB-2005 09:38",".006","0.006","",".002","","0.0020","mg/L","I","","16-FEB-2005 09:27","L26662-9","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"ENP","S174","P21960-9","","22-FEB-2005 13:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","28-FEB-2005 11:58",".008","0.008","",".002","","0.0020","mg/L","","","23-FEB-2005 09:40","L26694-9","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"ENP","S174","P21982-5","","01-MAR-2005 12:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","09-MAR-2005 11:20",".006","0.006","",".002","","0.0020","mg/L","I","","02-MAR-2005 09:49","L26746-4","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"ENP","S174","P21963-9","","08-MAR-2005 12:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","14-MAR-2005 13:43",".01","0.010","",".002","","0.0020","mg/L","","","09-MAR-2005 10:56","L26790-9","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","",""
"ENP","S174","P21257-14","","15-MAR-2005 10:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","23-MAR-2005 11:40",".007","0.007","",".002","","0.0020","mg/L","I","","16-MAR-2005 11:24","L26850-5","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"ENP","S174","P21964-9","","22-MAR-2005 12:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","29-MAR-2005 12:12",".007","0.007","",".002","","0.0020","mg/L","I","","23-MAR-2005 10:41","L26898-9","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"ENP","S174","P21255-6","","29-MAR-2005 10:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","05-APR-2005 11:49",".007","0.007","",".002","","0.0020","mg/L","I","","30-MAR-2005 10:43","L26946-4","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"ENP","S174","P21966-11","","05-APR-2005 12:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","08-APR-2005 15:29",".009","0.009","",".002","","0.0020","mg/L","","","06-APR-2005 09:57","L26995-8","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"ENP","S174","P21256-14","","12-APR-2005 12:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","18-APR-2005 10:11",".01","0.010","",".002","","0.0020","mg/L","","","13-APR-2005 11:42","L27049-3","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"ENP","S174","P21967-11","","19-APR-2005 14:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","25-APR-2005 11:11",".011","0.011","",".002","","0.0020","mg/L","","","20-APR-2005 09:45","L27094-9","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"ENP","S174","P22565-10","","26-APR-2005 10:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","02-MAY-2005 12:31",".01","0.010","",".002","","0.0020","mg/L","","","27-APR-2005 10:03","L27137-9","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"ENP","S174","P22755-9","","03-MAY-2005 12:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","09-MAY-2005 10:41",".011","0.011","",".002","","0.0020","mg/L","","","04-MAY-2005 09:55","L27190-9","WMD","WMD","","","","","","","","","0","","1","1","4","MON","3","",""
"ENP","S174","P22764-5","","10-MAY-2005 11:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","17-MAY-2005 08:57",".01","0.010","",".002","","0.0020","mg/L","","","11-MAY-2005 09:57","L27242-5","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"ENP","S174","P22756-9","","17-MAY-2005 13:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","25-MAY-2005 16:22",".012","0.012","",".002","","0.0020","mg/L","","","18-MAY-2005 11:09","L27297-9","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","",""
"ENP","S174","P22763-5","","24-MAY-2005 10:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","08-JUN-2005 13:20",".013","0.013","",".002","","0.0020","mg/L","","","25-MAY-2005 09:34","L27344-5","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"ENP","S174","P22757-9","","31-MAY-2005 12:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","09-JUN-2005 14:23",".013","0.013","",".002","","0.0020","mg/L","","","01-JUN-2005 09:42","L27376-9","WMD","WMD","","","","","","","","","0","","1","1","4","MON","3","",""
"ENP","S174","P21254-6","","07-JUN-2005 11:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","14-JUN-2005 16:47",".011","0.011","",".002","","0.0020","mg/L","","","08-JUN-2005 09:54","L27438-4","WMD","WMD","","","","","","","","","0","","2","1","4","MON","3","",""
"ENP","S174","P23909-10","","30-AUG-2005 13:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","17-SEP-2005 12:17",".009","0.009","",".002","","0.0020","mg/L","","","31-AUG-2005 12:45","L28100-7","WMD","WMD","","","","","","","","","0","","2","1","2","MON","3","",""
"ENP","S174","P23946-9","","01-NOV-2005 12:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","14-NOV-2005 11:51",".012","0.012","",".002","","0.0020","mg/L","","","02-NOV-2005 10:40","L28570-9","WMD","WMD","","","","","","","","","0","","2","1","2","MON","3","",""
"ENP","S174","P25759-21","","08-FEB-2006 11:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","13-FEB-2006 09:54",".011","0.011","",".002","","0.0020","mg/L","","","09-FEB-2006 10:17","L29344-18","WMD","WMD","","","","","","","","","0","","2","1","3","MON","3","",""
"ENP","S174","P25773-21","","08-MAR-2006 11:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","10-MAR-2006 14:18",".005","0.005","",".002","","0.0020","mg/L","I","","09-MAR-2006 09:56","L29561-18","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","Gate open",""
"ENP","S174","P32462-21","","04-JAN-2007 10:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","16-JAN-2007 12:48",".008","0.008","",".002","0.0080","0.0020","mg/L","","","05-JAN-2007 09:46","3246010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","",""
"ENP","S174","P31717-22","","10-JAN-2007 11:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","22-JAN-2007 10:57",".006","0.006","",".002","0.0080","0.0020","mg/L","I","","11-JAN-2007 11:12","2195011","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","No flow",""
"ENP","S174","P32697-21","","18-JAN-2007 10:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","25-JAN-2007 12:22",".014","0.014","",".002","0.0080","0.0020","mg/L","","","19-JAN-2007 09:34","3538010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","1","MON","3","",""
"ENP","S174","P32801-21","","24-JAN-2007 11:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","31-JAN-2007 11:23",".011","0.011","",".002","0.0080","0.0020","mg/L","","","25-JAN-2007 11:17","3748010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","For grab: pH =7.58; DOmg/L = 5.62; Sp. conductivity 589; Temperature = 25.13 @ 1/24/07 @1130",""
"ENP","S174","P32698-21","","31-JAN-2007 11:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","05-FEB-2007 10:25",".008","0.008","",".002","0.0080","0.0020","mg/L","","","01-FEB-2007 09:43","3542010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","",""
"ENP","S174","P32802-21","","07-FEB-2007 10:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","12-FEB-2007 13:05",".009","0.009","",".002","0.0080","0.0020","mg/L","","","08-FEB-2007 11:37","3752010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","",""
"ENP","S174","P32699-21","","14-FEB-2007 09:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","21-FEB-2007 10:42",".007","0.007","",".002","0.0080","0.0020","mg/L","I","","15-FEB-2007 09:53","3546010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","",""
"ENP","S174","P32803-21","","22-FEB-2007 10:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","05-MAR-2007 12:38",".006","0.006","",".002","0.0080","0.0020","mg/L","I","","23-FEB-2007 10:12","3756010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","1","MON","3","",""
"ENP","S174","P32700-21","","27-FEB-2007 10:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","07-MAR-2007 14:33",".008","0.008","",".002","0.0080","0.0020","mg/L","","","28-FEB-2007 09:23","3550010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","",""
"ENP","S174","P32804-21","","08-MAR-2007 11:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","14-MAR-2007 11:38",".022","0.022","",".002","0.0080","0.0020","mg/L","","","09-MAR-2007 10:24","3760010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","",""
"ENP","S174","P32701-21","","14-MAR-2007 10:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","20-MAR-2007 09:39",".012","0.012","",".002","0.0080","0.0020","mg/L","","","15-MAR-2007 10:07","3554010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","Weekly collection of TPO4",""
"ENP","S174","P32805-21","","21-MAR-2007 10:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","27-MAR-2007 13:46",".01","0.010","",".002","0.0080","0.0020","mg/L","","","22-MAR-2007 10:01","3764010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","1","MON","3","",""
"ENP","S174","P32702-21","","28-MAR-2007 09:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","04-APR-2007 13:50",".01","0.010","",".002","0.0080","0.0020","mg/L","","","29-MAR-2007 09:49","3558010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","",""
"ENP","S174","P32779-22","","04-APR-2007 11:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","10-APR-2007 08:50",".026","0.026","",".002","0.0080","0.0020","mg/L","","","05-APR-2007 09:59","3706011","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","4","MON","3","",""
"ENP","S174","P32703-21","","11-APR-2007 11:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","17-APR-2007 13:51",".01","0.010","",".002","0.0080","0.0020","mg/L","","","12-APR-2007 09:44","3562010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","",""
"ENP","S174","P32806-21","","18-APR-2007 11:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","25-APR-2007 15:43",".008","0.008","",".002","0.0080","0.0020","mg/L","","","19-APR-2007 11:00","3768010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","",""
"ENP","S174","P34011-21","","25-APR-2007 10:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","01-MAY-2007 10:27",".008","0.008","",".002","0.0080","0.0020","mg/L","","","26-APR-2007 09:41","5194010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","TPO4 collected",""
"ENP","S174","P33979-21","","02-MAY-2007 11:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","09-MAY-2007 09:49",".012","0.012","",".002","0.0080","0.0020","mg/L","","","03-MAY-2007 09:36","5125010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","",""
"ENP","S174","P34012-21","","09-MAY-2007 10:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","11-MAY-2007 12:53",".007","0.007","",".002","0.0080","0.0020","mg/L","I","","10-MAY-2007 09:41","5198010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","Weekly TPO4.",""
"ENP","S174","P33980-21","","16-MAY-2007 10:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","22-MAY-2007 13:21",".008","0.008","",".002","0.0080","0.0020","mg/L","","","17-MAY-2007 09:35","5129010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","NO FLOW. TPO4 COLLECTED.",""
"ENP","S174","P34013-21","","23-MAY-2007 12:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","31-MAY-2007 12:25",".007","0.007","",".002","0.0080","0.0020","mg/L","I","","24-MAY-2007 10:07","5202010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","WEEKLY GRAB.",""
"ENP","S174","P33981-21","","31-MAY-2007 11:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","05-JUN-2007 09:43",".007","0.007","",".002","0.0080","0.0020","mg/L","I","","01-JUN-2007 10:33","5133010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","4","MON","3","WEEKLY GRAB.  SOME DEBRIS ON THE SURFACE (PLASTIC BOTTLES AND 1 TIRE).",""
"ENP","S174","P34014-21","","06-JUN-2007 10:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","11-JUN-2007 10:45",".006","0.006","",".002","0.0080","0.0020","mg/L","I","","07-JUN-2007 09:58","5206010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","5","MON","3","WEEKLY GRAB (TPO4)",""
"ENP","S174","P33982-21","","13-JUN-2007 10:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","19-JUN-2007 12:59",".005","0.005","",".002","0.0080","0.0020","mg/L","I","","14-JUN-2007 09:45","5137010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","NO FLOW TP04 TAKEN.",""
"ENP","S174","P34015-21","","20-JUN-2007 11:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","26-JUN-2007 14:58",".006","0.006","",".002","0.0080","0.0020","mg/L","I","","21-JUN-2007 10:39","5210010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","WEEKLY SAMPLE TAKEN.  A LOT OF TRASH IN WATER.",""
"ENP","S174","P33983-21","","27-JUN-2007 12:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","09-JUL-2007 11:52",".008","0.008","",".002","0.0080","0.0020","mg/L","","","28-JUN-2007 09:51","5141010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","4","MON","3","Weekly grab.",""
"ENP","S174","P34016-21","","05-JUL-2007 10:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","13-JUL-2007 14:03",".008","0.008","",".002","0.0080","0.0020","mg/L","","","06-JUL-2007 11:17","5214010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","WEEKLY SAMPLE TAKEN.  A LOT OF TRASH IN WATER ORANGE-BROWN FILM ON WATER SURFACE.",""
"ENP","S174","P32780-22","","11-JUL-2007 12:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","18-JUL-2007 14:18",".006","0.006","",".002","0.0080","0.0020","mg/L","I","","12-JUL-2007 10:20","3710011","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","BI-WEEKLY GRAB",""
"ENP","S174","P35290-21","","18-JUL-2007 10:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","31-JUL-2007 15:24",".004","0.004","",".002","0.0080","0.0020","mg/L","I","","19-JUL-2007 10:21","6740010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","WEEKLY GRAB.",""
"ENP","S174","P35318-21","","25-JUL-2007 11:59","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","03-AUG-2007 12:34",".011","0.011","",".002","0.0080","0.0020","mg/L","","","26-JUL-2007 11:44","6819010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","4","MON","3","",""
"ENP","S174","P35291-21","","01-AUG-2007 11:22","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","10-AUG-2007 11:57",".007","0.007","",".002","0.0080","0.0020","mg/L","I","","02-AUG-2007 10:11","6744010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","4","MON","3","Weekly grab collected. Gate closed.",""
"ENP","S174","P35618-22","","08-AUG-2007 12:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","14-AUG-2007 09:42",".006","0.006","",".002","0.0080","0.0020","mg/L","I","","09-AUG-2007 12:52","7506010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","MONTLY GRAB COLLECTED.",""
"ENP","S174","P35292-21","","15-AUG-2007 11:58","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","29-AUG-2007 17:28",".006","0.006","",".002","0.0080","0.0020","mg/L","I","","16-AUG-2007 10:21","6748010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","4","MON","3","",""
"ENP","S174","P35319-21","","22-AUG-2007 11:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","05-SEP-2007 17:17",".018","0.018","",".002","0.0080","0.0020","mg/L","","","23-AUG-2007 10:30","6823010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","Weekly grab collected for TPO4. No flow, gate closed.",""
"ENP","S174","P35293-21","","29-AUG-2007 10:53","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","13-SEP-2007 11:51",".008","0.008","",".002","0.0080","0.0020","mg/L","","","30-AUG-2007 10:37","6752010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","3","MON","3","Weekly grab, TPO4 collected. Gate closed.",""
"ENP","S174","P35320-21","","06-SEP-2007 10:58","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","18-SEP-2007 14:06",".009","0.009","",".002","0.0080","0.0020","mg/L","","","07-SEP-2007 09:41","6827010","WMD","WMD","2","WMD","PD","NO","","","","","0","","2","1","2","MON","3","Gate closed. No flow, TPO4 collected.",""
